"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"1","1","Michigan","14.2%","14.8%","16.6%","12.1%","15.8%","17.0%"
"2","2","Bucknell","14.8%","8.7%","13.0%","14.4%","15.1%","17.9%"
"3","3","Detroit","15.2%","14.8%","15.6%","13.5%","16.5%","18.3%"
"4","4","Duke","15.3%","14.4%","17.1%","15.3%","15.3%","17.3%"
"5","5","Wisconsin","15.4%","18.6%","17.2%","14.5%","16.3%","14.4%"
"6","6","Cal Poly","15.4%","16.4%","11.7%","14.3%","16.2%","17.1%"
"7","7","UCLA","15.5%","16.1%","20.6%","15.2%","15.8%","17.7%"
"8","8","Mississippi","15.5%","18.2%","18.4%","15.1%","15.8%","20.3%"
"9","9","Temple","15.6%","12.4%","15.7%","16.4%","14.7%","17.5%"
"10","10","Ohio State","15.8%","12.6%","12.2%","17.1%","14.6%","17.2%"
"11","11","Arkansas","16.0%","15.9%","15.4%","15.5%","16.6%","18.0%"
"12","12","Niagara","16.0%","11.7%","15.2%","16.8%","15.4%","18.1%"
"13","13","Lehigh","16.1%","16.5%","16.1%","14.6%","17.2%","16.0%"
"14","14","Troy","16.1%","13.6%","15.7%","16.4%","15.8%","17.4%"
"15","15","S Dakota St","16.1%","18.4%","19.3%","14.7%","17.0%","15.2%"
"16","16","St Johns","16.3%","18.9%","21.5%","14.8%","17.7%","18.7%"
"17","17","Miami (FL)","16.3%","13.8%","13.1%","16.8%","16.0%","16.5%"
"18","18","Southern","16.4%","17.3%","15.7%","14.5%","17.1%","20.2%"
"19","19","Rice","16.5%","14.3%","12.9%","16.8%","16.1%","18.9%"
"20","20","Missouri St","16.6%","13.2%","14.8%","14.9%","17.8%","15.9%"
"21","21","VCU","16.6%","15.5%","16.7%","15.3%","17.8%","16.9%"
"22","22","BYU","16.6%","13.7%","15.7%","15.5%","18.0%","17.6%"
"23","23","Evansville","16.6%","14.5%","13.4%","16.5%","16.7%","17.7%"
"24","24","Davidson","16.7%","15.3%","17.5%","15.9%","17.1%","16.7%"
"25","25","Youngs St","16.7%","15.3%","19.7%","16.5%","16.8%","16.9%"
"26","26","Montana St","16.7%","14.6%","17.9%","15.2%","18.1%","19.5%"
"27","27","Iona","16.7%","22.3%","22.8%","16.0%","17.1%","16.9%"
"28","28","La Salle","16.8%","14.8%","13.6%","15.6%","17.6%","18.2%"
"29","29","Gonzaga","16.8%","16.5%","20.0%","15.9%","17.5%","18.7%"
"30","30","Northwestern","16.8%","16.4%","13.5%","16.6%","17.1%","15.3%"
"31","31","James Mad","16.8%","18.7%","15.8%","17.3%","16.6%","18.9%"
"32","32","Nebraska","16.9%","15.2%","24.7%","16.4%","17.4%","20.3%"
"33","33","N Carolina","16.9%","17.4%","14.8%","17.5%","16.3%","16.0%"
"34","34","Baylor","16.9%","11.2%","15.9%","16.2%","17.7%","19.9%"
"35","35","Colorado St","16.9%","22.7%","31.6%","15.9%","17.8%","18.9%"
"36","36","Stanford","17.0%","19.1%","21.1%","17.0%","16.9%","19.4%"
"37","37","Oakland","17.0%","13.1%","15.0%","15.7%","17.7%","16.3%"
"38","38","Illinois","17.0%","16.7%","14.1%","18.5%","15.7%","19.8%"
"39","39","VA Tech","17.0%","16.0%","12.9%","17.0%","17.1%","17.8%"
"40","40","Oklahoma","17.1%","11.1%","14.0%","16.6%","17.4%","18.5%"
"41","41","Central Conn","17.1%","20.9%","15.5%","18.9%","15.9%","19.9%"
"42","42","LA Tech","17.1%","17.4%","26.3%","15.9%","18.1%","17.9%"
"43","43","Notre Dame","17.2%","20.0%","26.0%","16.6%","17.9%","15.5%"
"44","44","VA Military","17.2%","12.5%","18.8%","16.8%","17.4%","17.7%"
"45","45","Elon","17.2%","18.8%","26.1%","15.1%","18.7%","18.7%"
"46","46","Toledo","17.2%","15.7%","18.4%","15.9%","18.2%","19.8%"
"47","47","Saint Louis","17.2%","19.9%","16.9%","17.1%","17.4%","17.2%"
"48","48","Sac State","17.3%","18.9%","23.7%","16.6%","17.9%","20.1%"
"49","49","S Florida","17.4%","16.3%","19.2%","17.9%","16.7%","21.1%"
"50","50","Boston Col","17.4%","16.7%","17.7%","17.6%","17.2%","21.6%"
"51","51","Florida","17.4%","19.6%","20.8%","16.8%","17.8%","16.5%"
"52","52","New Mexico","17.4%","16.0%","17.3%","16.8%","18.0%","19.5%"
"53","53","Bradley","17.5%","13.2%","11.3%","17.2%","17.8%","20.0%"
"54","54","Columbia","17.5%","19.6%","21.0%","15.9%","18.8%","19.0%"
"55","55","High Point","17.5%","14.3%","14.7%","16.1%","18.8%","18.5%"
"56","56","NC-Grnsboro","17.5%","12.4%","8.5%","18.4%","16.7%","20.2%"
"57","57","Charl South","17.5%","11.1%","20.2%","15.1%","19.4%","18.0%"
"58","58","McNeese St","17.5%","15.6%","12.8%","16.0%","18.5%","17.8%"
"59","59","TX Southern","17.6%","17.5%","19.4%","17.4%","17.7%","23.9%"
"60","60","Pacific","17.6%","16.7%","22.0%","16.9%","18.0%","18.1%"
"61","61","NC State","17.6%","18.2%","19.7%","17.6%","17.5%","18.3%"
"62","62","E Kentucky","17.6%","18.1%","16.3%","17.3%","17.9%","16.3%"
"63","63","San Fransco","17.6%","16.7%","20.8%","16.3%","19.0%","18.2%"
"64","64","Georgia St","17.7%","15.1%","14.1%","18.2%","17.1%","17.1%"
"65","65","South Dakota","17.7%","14.8%","18.0%","14.9%","19.5%","18.4%"
"66","66","Pittsburgh","17.7%","23.0%","21.6%","17.3%","18.1%","19.5%"
"67","67","CS Fullerton","17.7%","19.1%","13.4%","15.8%","18.8%","21.4%"
"68","68","St Fran (NY)","17.8%","15.2%","26.2%","16.0%","18.9%","22.0%"
"69","69","Connecticut","17.8%","18.4%","16.8%","18.6%","16.7%","18.2%"
"70","70","San Diego St","17.8%","16.2%","24.1%","16.1%","18.9%","18.2%"
"71","71","Virginia","17.8%","22.1%","23.8%","17.5%","18.2%","18.3%"
"72","72","Portland St","17.8%","15.4%","14.9%","17.2%","18.3%","19.6%"
"73","73","Kansas St","17.8%","17.3%","15.0%","18.3%","17.4%","20.4%"
"74","74","Oklahoma St","17.8%","18.0%","19.7%","17.5%","18.1%","17.2%"
"75","75","N Dakota St","17.8%","18.7%","20.3%","16.2%","18.7%","18.0%"
"76","76","Jackson St","17.9%","15.5%","17.1%","15.6%","18.8%","22.5%"
"77","77","Loyola-MD","18.0%","19.2%","19.4%","17.8%","18.1%","19.5%"
"78","78","Fresno St","18.0%","13.8%","13.3%","17.7%","18.1%","15.8%"
"79","79","Stony Brook","18.0%","17.8%","17.2%","16.5%","18.8%","19.3%"
"80","80","Mt St Marys","18.0%","17.4%","17.9%","15.8%","19.3%","24.6%"
"81","81","Clemson","18.0%","15.7%","16.4%","17.4%","18.6%","18.1%"
"82","82","St Marys","18.0%","16.1%","20.8%","15.9%","19.9%","17.7%"
"83","83","Santa Clara","18.0%","18.5%","14.9%","17.6%","18.5%","16.3%"
"84","84","Boise State","18.0%","16.0%","16.4%","17.2%","18.7%","17.9%"
"85","85","Beth-Cook","18.0%","15.4%","7.4%","17.9%","18.1%","19.9%"
"86","86","Houston","18.0%","16.3%","19.5%","18.0%","18.1%","20.7%"
"87","87","Navy","18.0%","20.2%","17.6%","16.1%","19.5%","22.2%"
"88","88","Louisville","18.1%","14.9%","14.5%","17.0%","18.8%","20.0%"
"89","89","Ohio","18.1%","18.7%","23.0%","17.6%","18.7%","18.9%"
"90","90","Arizona St","18.1%","21.9%","20.1%","19.1%","16.8%","24.9%"
"91","91","E Carolina","18.1%","16.4%","19.2%","16.3%","20.4%","19.7%"
"92","92","Iowa State","18.2%","17.2%","23.7%","16.9%","19.4%","18.0%"
"93","93","N Hampshire","18.2%","16.6%","22.9%","18.6%","17.9%","19.4%"
"94","94","SE Missouri","18.2%","17.6%","18.2%","18.3%","18.1%","19.4%"
"95","95","Iowa","18.2%","16.6%","15.9%","18.3%","18.1%","17.7%"
"96","96","Denver","18.2%","15.3%","22.0%","15.7%","20.8%","18.9%"
"97","97","UC Irvine","18.3%","17.5%","20.8%","19.0%","17.9%","20.6%"
"98","98","St Josephs","18.3%","20.4%","20.2%","15.9%","20.1%","17.8%"
"99","99","Richmond","18.3%","15.8%","26.6%","18.7%","17.9%","16.8%"
"100","100","Rhode Island","18.3%","15.0%","10.8%","17.6%","19.0%","20.1%"
"101","101","Nevada","18.3%","19.5%","17.1%","18.1%","18.5%","20.1%"
"102","102","Air Force","18.3%","21.1%","16.2%","17.2%","19.1%","20.0%"
"103","103","Syracuse","18.3%","16.2%","16.6%","18.5%","18.2%","15.4%"
"104","104","Delaware","18.4%","21.3%","24.0%","16.9%","19.3%","18.2%"
"105","105","TX A&M-CC","18.4%","18.0%","13.7%","18.1%","18.6%","22.2%"
"106","106","Wyoming","18.4%","20.2%","21.4%","18.9%","17.8%","17.8%"
"107","107","Kent State","18.4%","15.5%","13.5%","18.4%","18.4%","20.3%"
"108","108","Illinois St","18.4%","17.7%","16.9%","16.5%","20.2%","17.7%"
"109","109","North Dakota","18.4%","15.5%","20.8%","19.0%","18.0%","21.1%"
"110","110","Purdue","18.4%","14.7%","13.6%","17.6%","19.4%","13.0%"
"111","111","W Carolina","18.4%","15.5%","15.9%","16.9%","19.2%","18.5%"
"112","112","Weber State","18.4%","18.4%","16.2%","17.1%","19.7%","15.3%"
"113","113","Penn State","18.4%","15.7%","12.5%","16.2%","21.2%","18.5%"
"114","114","Drexel","18.5%","18.5%","26.1%","18.0%","18.8%","18.4%"
"115","115","Missouri","18.5%","19.7%","7.2%","17.0%","19.9%","15.0%"
"116","116","Arkansas St","18.5%","22.4%","26.0%","16.2%","20.6%","20.3%"
"117","117","Tulane","18.5%","17.6%","20.6%","18.0%","19.0%","18.7%"
"118","118","IUPUI","18.5%","17.9%","19.6%","18.2%","18.8%","16.9%"
"119","119","California","18.6%","19.1%","24.7%","18.0%","19.1%","17.8%"
"120","120","Lafayette","18.6%","14.8%","13.2%","16.4%","20.6%","18.4%"
"121","121","N Kentucky","18.6%","11.7%","20.8%","14.7%","20.4%","--"
"122","122","Utah Val St","18.6%","20.9%","23.5%","15.1%","20.6%","18.6%"
"123","123","Creighton","18.6%","18.2%","15.2%","18.2%","19.0%","17.3%"
"124","124","Providence","18.6%","14.2%","13.5%","18.7%","18.5%","17.8%"
"125","125","Wash State","18.6%","17.3%","18.1%","18.3%","19.0%","19.8%"
"126","126","Boston U","18.7%","15.5%","23.0%","17.6%","19.4%","20.2%"
"127","127","Indiana","18.7%","20.2%","27.3%","19.2%","18.2%","18.6%"
"128","128","Rob Morris","18.8%","16.7%","19.2%","18.8%","18.7%","20.3%"
"129","129","Cal St Nrdge","18.8%","18.0%","11.1%","18.0%","19.3%","19.4%"
"130","130","NW State","18.8%","15.5%","22.7%","19.9%","18.1%","19.9%"
"131","131","Montana","18.8%","20.3%","25.1%","18.6%","19.0%","18.1%"
"132","132","Bryant","18.8%","20.4%","19.8%","18.7%","19.0%","21.6%"
"133","133","E Washingtn","18.9%","16.2%","10.6%","19.5%","18.4%","16.6%"
"134","134","Cincinnati","18.9%","18.6%","13.9%","18.6%","19.2%","16.1%"
"135","135","Kentucky","18.9%","17.9%","25.4%","17.5%","20.7%","16.6%"
"136","136","App State","18.9%","19.1%","22.2%","18.7%","19.1%","20.4%"
"137","137","Radford","18.9%","11.7%","12.4%","18.7%","19.1%","19.6%"
"138","138","Texas State","18.9%","16.8%","13.0%","18.4%","19.4%","19.1%"
"139","139","GA Tech","19.0%","15.6%","15.4%","18.4%","19.6%","22.0%"
"140","140","Wichita St","19.0%","15.4%","17.7%","18.6%","19.2%","17.1%"
"141","141","N Iowa","19.0%","11.3%","13.5%","16.7%","21.7%","17.1%"
"142","142","SE Louisiana","19.0%","13.9%","16.7%","15.2%","21.1%","22.6%"
"143","143","S Illinois","19.1%","18.3%","28.0%","18.0%","19.8%","20.0%"
"144","144","Idaho State","19.1%","16.2%","17.9%","15.4%","21.5%","20.3%"
"145","145","Arizona","19.1%","19.9%","16.9%","18.9%","19.3%","18.3%"
"146","146","Oregon St","19.1%","20.1%","16.1%","17.5%","21.1%","18.8%"
"147","147","W Illinois","19.1%","16.5%","15.8%","19.0%","19.2%","18.0%"
"148","148","Mercer","19.2%","14.5%","16.4%","16.2%","21.0%","22.0%"
"149","149","USC","19.2%","13.6%","10.3%","19.6%","18.8%","16.9%"
"150","150","Belmont","19.2%","15.6%","12.1%","17.3%","20.4%","16.9%"
"151","151","Cornell","19.2%","17.2%","18.8%","17.7%","20.4%","19.1%"
"152","152","LA Lafayette","19.2%","16.6%","18.5%","18.8%","19.6%","22.1%"
"153","153","Vanderbilt","19.2%","14.8%","15.3%","18.1%","20.2%","19.2%"
"154","154","TX El Paso","19.3%","19.5%","21.2%","17.9%","20.7%","20.6%"
"155","155","Indiana St","19.3%","20.6%","23.8%","17.3%","20.6%","18.3%"
"156","156","Washington","19.3%","16.3%","12.4%","19.8%","18.8%","17.8%"
"157","157","Canisius","19.3%","14.5%","22.2%","18.0%","20.4%","20.8%"
"158","158","Auburn","19.3%","18.6%","16.6%","18.5%","20.2%","20.0%"
"159","159","DePaul","19.3%","20.5%","18.5%","19.1%","19.6%","17.7%"
"160","160","Central Ark","19.4%","20.5%","17.8%","17.6%","20.8%","19.9%"
"161","161","Central Mich","19.4%","14.8%","12.8%","20.1%","18.9%","18.3%"
"162","162","Liberty","19.4%","13.4%","15.2%","18.7%","19.8%","17.2%"
"163","163","Holy Cross","19.4%","14.7%","14.7%","18.8%","19.8%","20.0%"
"164","164","W Virginia","19.4%","18.2%","23.0%","18.4%","20.2%","18.3%"
"165","165","Drake","19.5%","16.8%","12.4%","20.7%","18.4%","18.5%"
"166","166","Northeastrn","19.5%","21.7%","25.1%","18.6%","20.2%","23.2%"
"167","167","Alabama","19.5%","20.0%","21.9%","18.8%","20.3%","19.6%"
"168","168","IL-Chicago","19.5%","22.2%","31.6%","18.4%","20.4%","21.3%"
"169","169","Colgate","19.5%","14.9%","14.0%","17.1%","21.0%","21.2%"
"170","170","Utah","19.5%","15.9%","26.8%","20.4%","18.7%","21.3%"
"171","171","Bowling Grn","19.5%","17.0%","17.2%","19.3%","19.8%","20.0%"
"172","172","St Peters","19.5%","22.2%","20.4%","20.6%","18.7%","22.9%"
"173","173","Colorado","19.5%","19.3%","22.8%","19.6%","19.4%","18.9%"
"174","174","Tennessee","19.5%","20.0%","17.5%","18.0%","21.1%","20.1%"
