"","Rank","Team","2012","Last 3","Last 1","Home","Away","2011"
"175","175","St Bonavent","19.5%","23.3%","23.8%","19.9%","19.2%","20.9%"
"176","176","Chattanooga","19.6%","16.4%","13.8%","19.2%","20.0%","19.2%"
"177","177","Quinnipiac","19.6%","13.3%","12.3%","19.4%","19.8%","17.8%"
"178","178","SC Upstate","19.6%","15.3%","16.1%","18.4%","20.3%","21.0%"
"179","179","Georgetown","19.6%","17.2%","18.4%","19.1%","20.3%","19.0%"
"180","180","Campbell","19.7%","15.7%","18.5%","21.7%","18.1%","20.3%"
"181","181","Loyola Mymt","19.7%","18.8%","24.9%","18.4%","20.6%","19.3%"
"182","182","GA Southern","19.7%","18.8%","19.5%","15.8%","21.8%","21.5%"
"183","183","American","19.7%","15.4%","13.3%","21.0%","18.7%","17.0%"
"184","184","Wm & Mary","19.7%","24.1%","22.2%","20.0%","19.6%","19.5%"
"185","185","LIU-Brooklyn","19.8%","22.8%","17.4%","18.7%","20.4%","20.7%"
"186","186","Central FL","19.8%","19.7%","20.9%","19.1%","20.8%","18.4%"
"187","187","E Tenn St","19.8%","17.4%","11.8%","17.3%","21.4%","19.8%"
"188","188","Butler","19.8%","19.1%","21.0%","18.9%","20.4%","19.6%"
"189","189","San Jose St","19.8%","20.3%","19.2%","19.5%","20.0%","16.0%"
"190","190","Nicholls St","19.8%","15.1%","17.4%","18.8%","20.3%","21.6%"
"191","191","Neb Omaha","19.8%","14.3%","13.8%","17.5%","21.3%","17.7%"
"192","192","Princeton","19.8%","15.4%","12.4%","18.3%","21.0%","18.5%"
"193","193","UNLV","19.8%","16.9%","16.9%","20.5%","18.9%","18.8%"
"194","194","N Colorado","19.8%","19.2%","18.6%","18.4%","20.7%","23.3%"
"195","195","Xavier","19.9%","18.6%","16.4%","20.5%","19.2%","18.0%"
"196","196","Kansas","19.9%","23.5%","16.8%","18.5%","21.1%","18.8%"
"197","197","Sam Hous St","19.9%","19.9%","15.4%","21.6%","19.0%","23.6%"
"198","198","IPFW","19.9%","19.6%","14.8%","18.8%","20.6%","20.3%"
"199","199","U Mass","19.9%","28.0%","25.8%","17.9%","21.6%","19.1%"
"200","200","Wofford","19.9%","14.0%","16.2%","18.0%","21.0%","17.7%"
"201","201","Ste F Austin","19.9%","19.0%","16.3%","17.9%","21.3%","21.2%"
"202","202","LSU","20.0%","14.7%","14.5%","21.0%","18.8%","18.7%"
"203","203","N Arizona","20.1%","21.2%","23.2%","17.5%","21.6%","21.6%"
"204","204","Col Charlestn","20.1%","15.9%","21.5%","21.2%","19.1%","18.3%"
"205","205","North Texas","20.1%","18.8%","20.5%","19.8%","20.4%","19.9%"
"206","206","Murray St","20.1%","22.4%","35.4%","17.0%","22.2%","20.1%"
"207","207","Oral Roberts","20.1%","17.0%","18.1%","17.4%","21.8%","19.3%"
"208","208","Middle Tenn","20.2%","16.6%","15.4%","18.4%","21.6%","20.2%"
"209","209","TX-San Ant","20.2%","21.9%","20.8%","17.9%","21.5%","19.8%"
"210","210","Vermont","20.2%","21.1%","24.0%","19.0%","21.1%","18.5%"
"211","211","CS Bakersfld","20.2%","18.5%","23.7%","19.2%","20.7%","21.2%"
"212","212","Dartmouth","20.2%","18.5%","26.3%","20.3%","20.2%","20.7%"
"213","213","NC-Asheville","20.2%","19.1%","16.1%","21.4%","19.6%","18.6%"
"214","214","San Diego","20.2%","20.3%","19.3%","20.3%","20.2%","18.9%"
"215","215","Army","20.2%","16.5%","12.1%","19.0%","21.0%","20.8%"
"216","216","Old Dominion","20.3%","23.2%","25.7%","20.2%","20.3%","20.1%"
"217","217","Memphis","20.3%","17.9%","15.6%","20.1%","20.4%","18.2%"
"218","218","Akron","20.3%","26.1%","33.4%","19.4%","21.1%","20.3%"
"219","219","Hawaii","20.3%","18.9%","22.3%","20.9%","19.1%","20.8%"
"220","220","Wright State","20.3%","21.0%","22.7%","20.9%","19.8%","21.3%"
"221","221","Duquesne","20.3%","20.4%","21.1%","20.6%","20.1%","16.7%"
"222","222","UC Davis","20.3%","17.4%","23.2%","18.6%","21.6%","22.5%"
"223","223","WI-Grn Bay","20.4%","16.7%","17.1%","21.3%","19.4%","21.4%"
"224","224","Michigan St","20.4%","23.2%","17.0%","19.5%","21.1%","19.2%"
"225","225","Monmouth","20.4%","22.6%","22.4%","21.2%","19.8%","19.1%"
"226","226","Wake Forest","20.4%","19.6%","19.3%","20.1%","20.7%","18.3%"
"227","227","TX-Pan Am","20.4%","21.0%","25.5%","19.5%","20.9%","22.4%"
"228","228","Loyola-Chi","20.4%","17.9%","18.9%","17.9%","22.4%","22.7%"
"229","229","Marquette","20.4%","20.9%","23.8%","18.8%","21.8%","18.2%"
"230","230","Harvard","20.4%","15.5%","12.3%","21.1%","19.8%","19.7%"
"231","231","Lg Beach St","20.4%","19.5%","16.6%","22.1%","19.4%","18.5%"
"232","232","Marist","20.4%","17.4%","18.6%","19.4%","21.2%","20.9%"
"233","233","Geo Mason","20.4%","21.6%","21.6%","20.6%","20.3%","21.4%"
"234","234","Texas A&M","20.5%","22.2%","17.6%","18.5%","22.9%","20.4%"
"235","235","Gard-Webb","20.5%","20.4%","29.3%","19.1%","21.5%","20.3%"
"236","236","Kennesaw St","20.5%","22.2%","26.3%","19.4%","21.2%","20.6%"
"237","237","Coppin State","20.5%","22.2%","17.4%","20.8%","20.4%","18.0%"
"238","238","Alab A&M","20.5%","22.6%","24.8%","19.0%","21.5%","22.8%"
"239","239","Ark Pine Bl","20.6%","20.7%","24.5%","19.5%","21.1%","21.9%"
"240","240","Utah State","20.6%","21.5%","21.4%","19.1%","22.3%","18.8%"
"241","241","TN Martin","20.6%","20.8%","24.2%","20.1%","21.0%","22.4%"
"242","242","Norfolk St","20.6%","22.2%","25.4%","19.3%","21.3%","20.2%"
"243","243","Samford","20.6%","19.7%","9.5%","20.6%","20.6%","19.7%"
"244","244","Fla Gulf Cst","20.6%","21.8%","31.0%","19.9%","21.1%","20.9%"
"245","245","Jksnville St","20.7%","15.9%","19.4%","16.8%","23.1%","18.6%"
"246","246","Chicago St","20.7%","11.9%","8.4%","19.2%","21.4%","23.2%"
"247","247","Albany","20.7%","18.5%","20.7%","20.4%","21.0%","18.6%"
"248","248","Idaho","20.7%","19.7%","27.6%","19.7%","21.5%","19.5%"
"249","249","Rutgers","20.8%","18.9%","9.5%","18.8%","22.8%","21.3%"
"250","250","Minnesota","20.9%","23.0%","22.3%","19.1%","22.6%","21.8%"
"251","251","Winthrop","20.9%","17.6%","13.4%","20.2%","21.4%","18.3%"
"252","252","Miss Val St","20.9%","21.1%","22.1%","21.6%","20.6%","19.7%"
"253","253","Texas","20.9%","18.0%","15.1%","20.1%","21.7%","17.9%"
"254","254","Maryland BC","21.0%","21.8%","25.6%","18.8%","22.6%","20.2%"
"255","255","WI-Milwkee","21.0%","15.3%","18.1%","20.7%","21.2%","20.1%"
"256","256","E Illinois","21.0%","18.8%","15.8%","20.8%","21.2%","19.5%"
"257","257","Fairfield","21.0%","19.6%","15.7%","21.4%","20.9%","21.3%"
"258","258","Prairie View","21.1%","22.4%","23.9%","19.7%","21.7%","21.9%"
"259","259","Oregon","21.1%","22.7%","17.3%","21.3%","20.8%","18.5%"
"260","260","NJIT","21.1%","21.0%","28.4%","19.3%","22.6%","18.2%"
"261","261","Jacksonville","21.1%","25.4%","23.9%","20.0%","21.7%","21.5%"
"262","262","Texas Tech","21.1%","22.7%","26.3%","20.4%","22.4%","25.2%"
"263","263","Tulsa","21.1%","16.4%","20.4%","21.7%","20.7%","21.3%"
"264","264","Presbyterian","21.1%","18.3%","19.7%","20.9%","21.2%","20.2%"
"265","265","NC-Wilmgton","21.1%","11.6%","11.0%","19.4%","22.6%","20.0%"
"266","266","Cleveland St","21.2%","16.9%","16.2%","20.3%","21.7%","21.2%"
"267","267","Brown","21.2%","25.7%","19.0%","23.2%","19.5%","18.4%"
"268","268","Florida Intl","21.2%","21.6%","20.8%","21.6%","20.9%","21.5%"
"269","269","Dayton","21.3%","19.9%","13.9%","19.3%","23.5%","19.2%"
"270","270","SIU Edward","21.3%","22.6%","23.9%","18.7%","23.3%","22.3%"
"271","271","Coastal Car","21.3%","16.3%","13.2%","19.7%","22.8%","20.0%"
"272","272","Maine","21.3%","20.5%","28.1%","20.8%","21.6%","18.8%"
"273","273","Wagner","21.3%","17.8%","18.2%","19.5%","22.9%","18.5%"
"274","274","UAB","21.4%","22.6%","18.6%","19.4%","22.9%","21.9%"
"275","275","S Alabama","21.4%","22.6%","21.0%","21.6%","21.2%","23.1%"
"276","276","Alabama St","21.4%","17.9%","18.8%","21.7%","21.2%","21.6%"
"277","277","Sacred Hrt","21.4%","19.1%","15.6%","19.9%","22.4%","21.5%"
"278","278","TX Christian","21.4%","20.3%","17.3%","20.1%","23.0%","18.9%"
"279","279","S Utah","21.4%","14.9%","13.3%","18.5%","23.4%","20.3%"
"280","280","Miami (OH)","21.5%","23.5%","31.1%","20.9%","21.8%","20.9%"
"281","281","S Mississippi","21.5%","17.4%","11.6%","19.6%","22.8%","15.6%"
"282","282","TN State","21.5%","22.1%","21.6%","19.3%","22.9%","20.9%"
"283","283","TX-Arlington","21.5%","14.6%","14.7%","19.5%","23.2%","21.7%"
"284","284","N Mex State","21.5%","19.2%","25.6%","23.5%","19.9%","20.2%"
"285","285","St Fran (PA)","21.6%","20.8%","9.9%","21.9%","21.3%","23.8%"
"286","286","Delaware St","21.6%","22.1%","23.5%","19.4%","22.5%","15.6%"
"287","287","Hofstra","21.6%","20.3%","17.4%","20.2%","22.7%","19.6%"
"288","288","Florida St","21.6%","24.2%","29.6%","21.6%","21.6%","23.1%"
"289","289","Yale","21.6%","18.0%","20.1%","21.2%","21.8%","20.7%"
"290","290","Towson","21.6%","22.7%","26.1%","19.7%","22.7%","27.7%"
"291","291","N Florida","21.6%","23.7%","27.7%","20.0%","22.4%","22.3%"
"292","292","Maryland","21.7%","24.5%","24.8%","21.7%","21.6%","19.1%"
"293","293","Morgan St","21.7%","20.0%","20.5%","19.4%","22.6%","22.3%"
"294","294","Hartford","21.7%","23.0%","24.2%","21.2%","22.2%","22.5%"
"295","295","F Dickinson","21.7%","19.6%","13.1%","20.6%","22.5%","21.5%"
"296","296","Charlotte","21.8%","22.1%","17.3%","21.1%","22.3%","19.6%"
"297","297","AR Lit Rock","21.8%","22.3%","28.7%","20.3%","23.2%","18.2%"
"298","298","W Kentucky","21.8%","18.9%","12.9%","20.5%","22.6%","21.4%"
"299","299","UCSB","21.8%","20.4%","17.5%","21.1%","22.3%","17.3%"
"300","300","Alcorn State","21.9%","22.5%","23.6%","17.5%","24.1%","21.9%"
"301","301","W Michigan","21.9%","23.2%","32.1%","18.9%","24.0%","21.1%"
"302","302","Florida A&M","22.0%","23.2%","29.7%","21.4%","22.1%","21.7%"
"303","303","Valparaiso","22.0%","20.9%","11.2%","22.5%","21.4%","21.7%"
"304","304","Fla Atlantic","22.0%","16.1%","15.2%","19.2%","24.3%","17.6%"
"305","305","Furman","22.1%","17.1%","26.5%","20.7%","23.1%","20.6%"
"306","306","UC Riverside","22.1%","13.0%","15.0%","21.9%","22.3%","19.9%"
"307","307","NC A&T","22.2%","24.6%","39.1%","19.9%","23.2%","20.9%"
"308","308","S Car State","22.3%","22.6%","22.2%","21.1%","23.2%","21.3%"
"309","309","S Carolina","22.3%","20.5%","24.3%","20.5%","24.6%","19.9%"
"310","310","Longwood","22.3%","19.5%","15.4%","20.2%","23.4%","17.1%"
"311","311","Pepperdine","22.3%","19.7%","27.0%","21.0%","23.2%","20.6%"
"312","312","Fordham","22.3%","21.2%","25.3%","19.8%","23.7%","19.1%"
"313","313","Villanova","22.3%","26.3%","22.1%","21.5%","22.9%","19.5%"
"314","314","E Michigan","22.3%","20.2%","16.5%","20.1%","24.2%","21.7%"
"315","315","S Methodist","22.3%","19.2%","23.2%","20.1%","24.0%","20.1%"
"316","316","Georgia","22.4%","19.7%","17.7%","23.1%","21.4%","15.7%"
"317","317","Marshall","22.4%","21.6%","23.5%","21.1%","23.6%","19.0%"
"318","318","NC Central","22.5%","21.5%","24.4%","25.4%","20.6%","22.8%"
"319","319","UMKC","22.7%","20.3%","11.2%","20.4%","24.3%","19.3%"
"320","320","N Illinois","22.7%","21.7%","10.3%","21.6%","23.6%","24.5%"
"321","321","Stetson","22.7%","22.9%","20.7%","22.1%","23.2%","23.6%"
"322","322","Binghamton","22.7%","22.4%","26.2%","21.5%","23.7%","22.0%"
"323","323","Austin Peay","22.8%","17.3%","21.0%","20.8%","24.0%","20.5%"
"324","324","Geo Wshgtn","22.8%","21.5%","24.2%","20.5%","24.7%","19.7%"
"325","325","Lipscomb","22.8%","19.7%","29.6%","20.3%","24.8%","20.1%"
"326","326","Portland","22.8%","21.1%","28.8%","21.8%","23.8%","22.1%"
"327","327","Maryland ES","22.9%","23.2%","21.0%","26.2%","21.5%","24.6%"
"328","328","Rider","22.9%","28.4%","24.9%","24.7%","21.6%","20.9%"
"329","329","U Penn","23.0%","21.5%","26.3%","22.2%","23.6%","19.0%"
"330","330","Siena","23.1%","26.6%","30.2%","21.3%","24.5%","20.6%"
"331","331","Buffalo","23.2%","16.7%","11.6%","22.7%","23.6%","21.4%"
"332","332","Ball State","23.2%","21.9%","26.3%","22.6%","23.9%","19.9%"
"333","333","LA Monroe","23.3%","25.1%","22.5%","19.8%","26.0%","19.6%"
"334","334","Seton Hall","23.3%","24.4%","17.7%","22.7%","23.9%","18.3%"
"335","335","Howard","23.3%","22.1%","20.8%","19.4%","25.4%","23.4%"
"336","336","Citadel","23.5%","18.6%","21.6%","23.3%","23.6%","20.8%"
"337","337","Hampton","23.7%","20.8%","24.9%","20.5%","26.5%","20.1%"
"338","338","TN Tech","23.7%","24.0%","19.4%","22.0%","25.0%","21.4%"
"339","339","New Orleans","23.9%","26.0%","25.0%","23.3%","24.2%","19.6%"
"340","340","Houston Bap","24.1%","23.3%","26.8%","22.7%","24.8%","20.9%"
"341","341","Morehead St","24.2%","23.1%","22.6%","24.7%","23.9%","23.3%"
"342","342","Miss State","24.3%","21.4%","22.9%","23.7%","24.7%","17.4%"
"343","343","Seattle","24.9%","22.8%","27.7%","23.2%","27.0%","19.2%"
"344","344","Lamar","25.0%","23.2%","17.8%","22.8%","26.2%","16.7%"
"345","345","Manhattan","25.1%","22.9%","32.6%","22.7%","26.3%","22.5%"
"346","346","Grambling St","26.2%","18.2%","22.7%","21.9%","28.2%","23.7%"
"347","347","Savannah St","26.5%","18.5%","19.4%","27.1%","26.1%","21.8%"
